Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Fwd Avg Bytes/Bulk,Bwd Avg Bytes/Bulk,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,act_data_pkt_fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
22,124221,11,0,2727,0,319,235,274.38,28.97,0,0,0.0,0.0,20503.12,86.7934,12422.1,8754.29,40215,7348,124221,12422.1,10760.49,57615,1662,0,0.0,0.0,0,0,0,0,220,0,87.459,0.0,213.94,316.4,264.35,29.82,864.58,0,2,0,0,1,9,8584.99,1696.65,11978,5192,366940.78,122306.96,611555,122327,Probe
8080,17097,9,0,1857,0,255,134,186.13,29.51,0,0,0.0,0.0,109594.51,505.6517,2137.12,1948.5,9772,256,17097,2137.12,1867.42,8997,270,0,0.0,0.0,0,0,2,0,180,0,576.5993,0.0,114.54,221.35,186.67,30.64,929.71,0,2,1,2,2,6,25215.24,3744.38,32704,17726,402443.74,233941.02,870326,0,Probe
80,87518,6,1,1203,42,254,193,218.08,15.83,54,29,41.29,6.36,13289.81,78.5557,14586.33,12685.99,59252,2609,87518,17503.6,12435.27,77886,5068,0,0.0,0.0,0,0,1,0,120,20,70.4353,10.5399,38.63,237.72,198.1,66.52,4800.17,0,1,3,1,3,4,24287.0,8951.49,42190,6384,101373.02,44118.41,189610,13136,Probe
3389,14052,8,1,1490,35,315,128,207.75,48.82,46,35,40.62,2.7,111091.06,585.331,1756.5,795.04,5131,1029,14052,2007.43,1786.5,6296,221,0,0.0,0.0,0,0,0,0,160,20,588.8472,66.0516,43.66,286.44,196.86,71.85,5697.63,0,2,2,1,2,4,24029.27,9079.64,42189,5870,269086.17,154620.81,578328,0,Probe
80,86962,1,0,241,0,286,219,256.84,27.89,0,0,0.0,0.0,2614.8,12.6243,86962.0,66418.75,385573,21476,0,86962.0,71171.32,253994,15791,0,0.0,0.0,0,0,3,0,20,0,10.7389,0.0,278.74,278.74,278.74,0.0,0.0,0,4,0,1,1,0,9831.49,3792.59,17417,2246,59781.88,18736.48,97255,22309,Probe
53,107188,3,0,718,0,368,205,269.08,44.84,0,0,0.0,0.0,6214.42,29.1474,53594.0,35966.63,134832,34734,107188,53594.0,25213.64,117291,28380,0,0.0,0.0,0,0,0,0,60,0,27.4306,0.0,268.37,328.14,307.18,27.47,686.5,0,4,0,1,0,2,23561.0,5818.95,35199,11923,368206.82,200984.66,770176,0,Probe
80,5429,1,0,162,0,265,123,179.88,35.85,0,0,0.0,0.0,28577.4,190.287,5429.0,3423.47,15125,3306,0,5429.0,3356.48,15634,2073,0,0.0,0.0,0,0,1,0,20,0,171.7383,0.0,198.51,198.51,198.51,0.0,0.0,0,3,3,1,2,0,18559.58,3229.88,25019,12100,57672.55,20455.64,98584,16761,Probe
21,102454,13,1,1631,4,149,98,121.7,14.44,5,3,3.83,0.48,17068.65,150.1257,7881.08,3621.48,15484,5134,102454,8537.83,5524.12,36042,3014,0,0.0,0.0,0,0,0,0,260,20,126.9794,9.1469,3.99,137.22,108.44,32.39,960.55,0,2,0,3,5,6,16246.65,5447.58,27142,5352,99257.51,36384.44,172026,26489,Probe
443,37722,9,0,1853,0,297,162,220.22,37.05,0,0,0.0,0.0,50270.62,245.493,4715.25,3995.94,16646,2699,37722,4715.25,3657.27,19529,1058,0,0.0,0.0,0,0,1,0,180,0,247.1088,0.0,195.04,244.74,210.42,16.88,263.37,0,3,0,1,0,4,10575.74,1319.18,13214,7937,276413.06,73916.95,424247,128579,Probe
3306,56846,15,0,320,0,26,22,23.63,1.35,0,0,0.0,0.0,5855.2,255.0584,4060.43,2840.6,11922,2136,56846,4060.43,1880.68,13131,2180,0,0.0,0.0,0,0,2,0,300,0,254.694,0.0,20.52,24.7,23.17,1.19,1.26,0,2,0,1,1,13,24760.57,2753.43,30267,19254,204565.69,120883.41,446333,0,Probe
443,164369,3,8,79,300,35,15,24.32,5.94,47,22,34.67,6.3,2216.98,66.5085,16436.9,10507.13,68538,8092,164369,82184.5,54154.37,347418,28030,164369,23481.29,9651.71,42785,13830,2,0,60,160,17.3828,45.1793,25.08,46.8,31.72,5.82,37.77,0,0,0,3,1,1,12926.27,3369.52,19665,6187,65236.0,15680.22,96596,33876,Probe
25,44949,1,0,93,0,101,85,91.72,6.17,0,0,0.0,0.0,1888.84,22.2467,44949.0,18319.3,91514,29242,0,44949.0,37486.85,125896,7462,0,0.0,0.0,0,0,2,0,20,0,23.3688,0.0,91.7,91.7,91.7,0.0,0.0,0,2,2,1,1,0,25332.82,8373.4,42080,8586,71214.66,18852.05,108919,33511,Probe
443,108337,1,0,221,0,289,170,212.87,35.33,0,0,0.0,0.0,2162.62,8.468,108337.0,91535.88,446227,28442,0,108337.0,54549.79,240244,53787,0,0.0,0.0,0,0,0,0,20,0,9.9022,0.0,215.85,215.85,215.85,0.0,0.0,0,1,1,0,2,0,6428.94,1771.89,9973,2885,371957.98,76246.01,524450,219466,Probe
25,83732,3,0,409,0,197,87,142.12,33.09,0,0,0.0,0.0,5002.77,38.898,41866.0,19838.03,124052,22105,83732,41866.0,16777.64,121958,25088,0,0.0,0.0,0,0,1,0,60,0,35.8419,0.0,98.74,175.05,149.18,35.67,1201.66,0,3,2,1,1,2,17298.18,4592.82,26484,8113,120039.09,28616.25,177272,62807,Probe
443,134911,1,2,218,66,294,175,218.46,41.44,36,27,31.12,2.27,2058.46,21.5934,67455.5,55134.83,222631,14393,0,134911.0,120974.88,396907,13936,134911,134911.0,73050.84,281013,61860,1,0,20,40,7.7619,14.1798,28.37,197.55,86.67,78.44,6822.35,0,1,2,0,1,0,6384.74,2090.03,10565,2205,68065.47,27256.74,122579,13552,Probe
143,61287,5,0,741,0,182,149,165.86,13.15,0,0,0.0,0.0,12346.91,87.291,15321.75,14534.19,59991,2609,61287,15321.75,9305.82,35964,6016,0,0.0,0.0,0,0,1,0,100,0,88.0641,0.0,131.8,176.75,162.32,16.37,251.76,0,1,0,0,3,3,8132.75,1070.12,10273,5993,399481.46,171032.85,741547,57416,Probe
80,1000,1,0,240,0,284,216,237.5,21.16,0,0,0.0,0.0,216214.92,996.3601,1000.0,642.08,4064,592,0,1000.0,925.2,5194,75,0,0.0,0.0,0,0,0,0,20,0,1015.1463,0.0,232.71,232.71,232.71,0.0,0.0,0,0,1,1,4,0,27393.18,9398.72,46191,8596,497907.94,192996.46,883901,111915,Probe
110,133851,3,6,519,495,205,149,175.42,13.84,90,59,74.54,7.85,8304.78,60.8865,16731.38,9906.36,45459,8354,133851,66925.5,44653.59,212476,22272,133851,26770.2,20582.99,67936,6187,1,0,60,120,20.9397,44.3207,65.56,190.94,107.18,48.24,2130.56,0,1,1,1,2,2,21574.71,3186.36,27947,15202,345944.89,104756.29,555457,136432,Probe
3306,161189,5,4,1433,188,384,230,281.3,43.59,71,32,51.63,9.83,9318.89,55.1307,20148.62,19337.48,74490,4916,161189,40297.25,33134.87,159594,7162,161189,53729.67,42820.17,139370,10909,3,0,100,80,28.1035,23.7267,43.09,292.81,166.54,101.61,11168.76,0,2,4,1,3,3,5088.98,519.77,6129,4049,58071.52,14053.32,86178,29965,Probe
21,54592,12,0,2327,0,260,118,184.95,39.81,0,0,0.0,0.0,42651.59,230.0377,4962.91,2532.43,10253,2799,54592,4962.91,2960.67,16745,2002,0,0.0,0.0,0,0,2,0,240,0,209.8578,0.0,97.47,253.3,175.3,38.26,1391.85,0,1,1,2,1,9,6787.89,1089.2,8966,4609,63533.89,14276.78,92087,34980,Probe
5900,79143,3,0,95,0,44,28,34.15,4.73,0,0,0.0,0.0,1094.14,40.8482,39571.5,35928.94,190380,10658,79143,39571.5,19370.75,81412,20201,0,0.0,0.0,0,0,1,0,60,0,35.5678,0.0,26.36,32.37,28.93,2.53,6.47,0,6,1,0,1,1,13963.78,1491.31,16946,10981,222114.31,84963.07,392040,52188,Probe
143,143366,11,7,921,63,90,66,78.25,8.38,13,7,9.8,1.61,6593.94,113.8964,8433.29,7647.9,36693,4453,143366,14336.6,10271.06,59007,4066,143366,23894.33,13467.81,50830,10427,1,0,220,140,80.6743,52.729,7.37,88.05,52.09,34.45,1165.17,0,2,0,2,1,9,15292.44,2028.78,19350,11235,407461.76,136582.74,680627,134296,Probe
3306,41413,1,0,40,0,58,28,40.5,7.96,0,0,0.0,0.0,1005.07,24.855,41413.0,17837.21,128685,26536,0,41413.0,39291.44,229094,2122,0,0.0,0.0,0,0,0,0,20,0,23.9518,0.0,45.46,45.46,45.46,0.0,0.0,0,2,0,1,2,0,18465.53,5447.46,29360,7571,215109.13,86662.27,388434,41785,Probe
110,20827,5,0,1400,0,371,142,257.32,60.41,0,0,0.0,0.0,62739.71,222.062,5206.75,4498.97,22678,1384,20827,5206.75,4163.95,13935,1043,0,0.0,0.0,0,0,1,0,100,0,250.4984,0.0,157.42,283.82,214.94,55.7,2882.91,0,1,0,0,3,3,11497.47,1197.07,13892,9103,420851.94,156753.61,734359,107345,Probe
25,22367,2,4,206,28,157,54,99.22,23.07,8,5,6.43,0.81,10172.36,246.9142,4473.4,4202.77,24543,526,22367,22367.0,17763.89,59523,4603,22367,7455.67,6401.05,20258,1055,0,0,40,80,90.9179,163.9344,5.33,107.0,34.6,40.86,1813.4,0,0,0,1,1,1,14019.02,3822.81,21665,6373,330263.2,184436.27,699136,0,Probe
25,160446,4,0,763,0,244,184,216.13,16.33,0,0,0.0,0.0,4459.38,23.9854,53482.0,23902.02,145557,31563,160446,53482.0,35444.23,216588,18038,0,0.0,0.0,0,0,2,0,80,0,24.0467,0.0,188.72,250.18,215.05,22.2,460.99,0,1,0,0,1,2,13735.07,2497.15,18729,8741,82076.32,47976.42,178029,0,Probe
3306,74196,20,1,5558,1,322,222,270.5,25.21,2,1,1.87,0.23,74195.32,300.914,3709.8,2944.77,17044,917,74196,3905.05,1895.04,12545,2010,0,0.0,0.0,0,0,1,0,400,20,256.2817,13.5715,1.91,339.12,266.13,63.74,4004.39,0,1,4,2,2,13,8180.64,3256.25,14693,1668,251095.08,52513.94,356123,146067,Probe
3389,136364,1,2,285,69,337,243,289.1,31.56,42,29,35.29,3.38,2489.09,23.0686,68182.0,40049.36,207493,34885,0,136364.0,113927.71,448379,22436,136364,136364.0,94003.89,324372,42360,1,0,20,40,7.1259,14.8819,30.03,258.75,109.03,105.92,9923.24,0,1,1,2,4,0,25575.68,8992.87,43561,7590,393342.74,159458.34,712259,74426,Probe
443,59325,1,1,320,14,390,213,298.61,51.04,17,12,14.54,1.11,5837.97,32.8714,59325.0,55505.23,172980,25227,0,59325.0,32829.58,174420,26495,0,0.0,0.0,0,0,1,0,20,20,15.9487,17.3193,15.18,362.98,189.08,173.9,27593.23,0,1,0,2,0,0,19884.76,4997.86,29880,9889,50019.26,19196.1,88411,11627,Probe
143,56536,2,2,454,141,252,155,203.98,27.05,93,48,70.76,11.34,9871.94,64.956,18845.33,15669.86,69697,8832,56536,56536.0,35191.31,224340,21345,56536,56536.0,28631.78,113800,27904,1,0,40,40,34.4052,32.584,78.42,215.99,132.86,56.37,3344.11,0,0,2,2,2,1,26683.95,3669.16,34022,19346,248821.24,134854.39,518530,0,Probe
3389,226892,9,3,2579,111,356,216,299.37,56.05,57,27,41.92,7.57,12989.74,52.703,20626.55,19273.71,79415,4102,226892,28361.5,24518.9,90876,3843,226892,113446.0,61247.47,235941,52199,2,0,180,60,38.8368,12.5688,39.79,376.94,247.8,124.75,15987.4,0,3,1,0,3,6,7345.35,2480.75,12307,2384,115325.9,62341.24,240008,0,Probe
110,21887,3,0,69,0,26,18,21.6,2.47,0,0,0.0,0.0,3324.95,145.8195,10943.5,5323.62,28239,8111,21887,10943.5,10371.39,45859,572,0,0.0,0.0,0,0,2,0,60,0,135.1948,0.0,20.47,27.06,24.32,2.8,7.58,0,2,1,0,2,2,17480.15,2628.44,22737,12223,401000.7,203608.6,808218,0,Probe
143,22164,2,4,274,113,172,124,144.74,16.25,32,21,26.06,2.78,18390.13,296.4603,4432.8,2055.43,9938,2452,22164,22164.0,20880.22,65525,1284,22164,7388.0,7000.52,21389,387,1,0,40,80,94.5575,184.399,24.79,151.24,68.01,58.32,3043.77,0,2,0,3,2,1,16004.77,5940.35,27885,4124,359417.81,84675.22,528768,190067,Probe
8080,11660,12,0,2442,0,299,157,217.3,46.63,0,0,0.0,0.0,210211.55,1050.1245,1060.0,870.61,4213,584,11660,1060.0,650.17,3703,410,0,0.0,0.0,0,0,0,0,240,0,1117.6031,0.0,148.08,301.05,226.35,48.76,2654.76,0,2,0,2,1,8,16921.34,6499.88,29921,3922,191930.52,91327.87,374586,9275,Probe
5900,162470,1,0,225,0,285,147,207.32,43.58,0,0,0.0,0.0,1358.47,5.9415,162470.0,154477.48,631108,9104,0,162470.0,104989.62,557483,57480,0,0.0,0.0,0,0,1,0,20,0,6.1251,0.0,200.78,200.78,200.78,0.0,0.0,0,3,3,2,3,0,11065.69,2021.23,15108,7023,408278.09,227723.14,863724,0,Probe
110,277598,1,0,224,0,245,165,204.01,20.94,0,0,0.0,0.0,821.54,3.5043,277598.0,241515.35,1102938,49516,0,277598.0,207904.61,1115129,69693,0,0.0,0.0,0,0,2,0,20,0,3.7241,0.0,234.48,234.48,234.48,0.0,0.0,0,3,1,0,1,0,25484.66,5672.45,36830,14140,81230.34,45381.56,171993,0,Probe
443,52603,1,1,184,1,221,158,185.28,25.18,2,1,1.09,0.2,3508.33,35.4284,52603.0,44263.13,203998,25781,0,52603.0,23248.95,107899,29354,0,0.0,0.0,0,0,1,0,20,20,20.1734,17.9056,1.35,171.77,86.56,85.21,8064.96,0,0,3,0,1,0,5063.8,1075.03,7214,2914,350314.46,177502.44,705319,0,Probe
8080,85592,3,1,620,34,291,118,212.06,52.09,50,24,36.93,6.62,7091.72,51.3529,28530.67,28022.16,150035,12268,85592,42796.0,19096.25,123670,23700,0,0.0,0.0,0,0,0,0,60,20,32.9205,10.939,28.86,307.38,176.01,99.73,9726.62,0,1,0,3,4,1,28483.62,7808.53,44101,12867,311082.05,106009.44,523101,99063,Probe
53,3430,2,0,577,0,324,249,277.66,19.42,0,0,0.0,0.0,179733.3,554.6838,3430.0,2682.13,10931,1227,3430,3430.0,2741.92,10739,688,0,0.0,0.0,0,0,0,0,40,0,634.7928,0.0,264.91,311.47,288.19,23.28,533.98,0,2,2,1,2,1,13729.5,1772.0,17273,10186,305052.04,121067.94,547188,62916,Probe
3389,34755,3,0,136,0,57,37,46.61,8.4,0,0,0.0,0.0,3540.31,88.0215,17377.5,12436.9,58630,7644,34755,17377.5,15310.49,89313,2067,0,0.0,0.0,0,0,2,0,60,0,90.8391,0.0,42.03,52.96,47.08,4.5,19.94,0,2,0,2,1,1,26113.31,9832.75,45779,6448,216911.1,115162.92,447237,0,Probe
22,83035,1,2,110,23,142,93,117.67,16.7,14,10,12.03,0.82,1641.75,34.416,41517.5,33992.63,209212,16913,0,83035.0,61421.61,209182,21613,83035,83035.0,82815.86,248667,219,0,0,20,40,11.8666,26.1974,11.54,140.67,54.99,60.59,3539.05,0,1,0,0,4,0,23561.77,4133.62,31829,15295,415645.12,151233.56,718112,113178,Probe
5900,91354,2,0,189,0,110,73,87.65,14.69,0,0,0.0,0.0,2003.98,20.0229,91354.0,81834.44,436043,18526,91354,91354.0,58948.69,290452,32405,0,0.0,0.0,0,0,2,0,40,0,23.6668,0.0,75.7,93.02,84.36,8.66,82.36,0,4,1,2,3,1,12695.42,4943.25,22582,2809,254973.02,64539.29,384052,125894,Probe
53,1000,12,0,823,0,88,35,65.22,16.23,0,0,0.0,0.0,795162.96,13007.2402,90.91,80.67,408,42,1000,90.91,39.77,244,51,0,0.0,0.0,0,0,3,0,240,0,11423.0759,0.0,35.23,99.71,66.76,15.28,222.43,0,2,1,2,5,8,28259.85,8131.4,44523,11997,233687.27,90274.19,414236,53139,Probe
8080,1000,11,0,3054,0,274,229,255.78,13.69,0,0,0.0,0.0,2828955.13,11280.4994,100.0,97.22,363,16,1000,100.0,40.16,182,60,0,0.0,0.0,0,0,2,0,220,0,10022.1957,0.0,242.29,267.41,256.78,6.72,40.05,0,2,0,1,2,6,28055.14,4560.67,37176,18934,152744.88,65635.49,284016,21474,Probe
3389,22482,5,1,411,75,132,48,87.77,19.99,84,63,73.72,5.37,19603.96,242.2481,4496.4,1990.69,12959,2894,22482,5620.5,4310.73,24992,1310,0,0.0,0.0,0,0,2,0,100,20,232.1566,43.3957,58.45,93.7,77.85,15.25,218.74,0,3,1,1,1,2,9533.72,1069.97,11674,7394,333481.21,153182.67,639847,27116,Probe
3389,97323,10,0,2738,0,290,239,265.87,18.81,0,0,0.0,0.0,26013.21,97.2326,10813.67,8431.08,29103,6392,97323,10813.67,6613.15,32865,4201,0,0.0,0.0,0,0,0,0,200,0,109.0767,0.0,243.64,311.07,268.36,19.04,400.47,0,1,0,0,2,8,8127.54,2283.32,12694,3561,433463.13,96205.49,625874,241052,Probe
22,29866,15,3,616,5,48,31,38.16,6.17,2,1,1.84,0.19,21833.45,611.705,1756.82,1042.78,5868,1037,29866,2133.29,1304.18,5354,829,29866,14933.0,11905.29,38744,3028,0,0,300,60,499.7066,99.0703,1.83,51.3,34.39,14.98,200.82,0,2,1,1,0,11,6124.65,1853.29,9831,2418,247189.57,59278.45,365746,128633,Probe
22,159462,6,1,1350,74,236,188,211.04,13.56,78,56,67.2,5.5,9172.69,43.141,26577.0,23176.25,81936,9263,159462,31892.4,30730.74,117255,1162,0,0.0,0.0,0,0,0,0,120,20,37.1215,6.3788,72.65,225.12,192.45,49.69,2249.82,0,3,0,0,1,4,10115.46,3442.04,17000,3231,70428.99,34042.45,138514,2344,Probe
25,99931,1,4,239,128,273,186,228.74,23.96,34,26,29.85,1.92,3354.23,47.1742,24982.75,13199.53,58194,13881,0,99931.0,53915.18,323892,46016,99931,33310.33,25131.73,83574,8179,1,0,20,80,9.9148,42.1719,27.86,219.11,67.35,75.88,5397.34,0,1,0,1,0,0,24870.9,5533.04,35937,13805,333937.84,124378.96,582696,85180,Probe
80,151626,19,1,1037,29,77,51,61.9,7.85,33,23,28.14,2.36,7045.65,120.0387,7980.32,3248.36,21378,6165,151626,8423.67,4262.37,23527,4161,0,0.0,0.0,0,0,1,0,380,20,126.7882,6.5737,31.06,82.9,59.55,11.97,128.82,0,5,1,1,1,10,16826.22,2625.14,22076,11576,170591.56,89806.69,350205,0,Probe
110,5734,1,1,171,25,227,135,171.79,24.06,32,15,23.54,4.04,31547.69,335.5909,5734.0,3838.34,16842,2883,0,5734.0,3520.44,18789,2214,0,0.0,0.0,0,0,0,0,20,20,159.1322,177.5267,32.31,197.31,114.81,82.5,7132.28,0,2,1,1,3,0,9003.32,3016.34,15036,2971,467298.77,119792.25,706883,227714,Probe
443,227677,5,2,1035,101,308,185,234.33,40.76,73,40,56.56,8.29,4612.73,27.8023,37946.17,35764.57,215354,14552,227677,56919.25,49263.03,303122,7656,227677,227677.0,108326.29,444330,119351,0,0,100,40,22.6635,8.9633,57.83,295.79,193.84,89.25,7973.01,0,1,1,1,5,2,8606.57,1968.91,12544,4669,459317.49,111532.71,682383,236252,Probe
3306,219751,4,1,676,65,200,121,164.49,31.08,85,55,70.3,7.55,3040.92,24.1241,54937.75,25800.59,161380,29856,219751,73250.33,70118.04,355205,3132,0,0.0,0.0,0,0,1,0,80,20,19.5366,4.1933,64.87,162.21,124.67,32.42,1004.79,0,2,0,1,4,3,29715.68,4813.47,39343,20089,135245.26,42292.56,219830,50660,Probe
21,165768,9,4,1356,317,173,104,141.29,30.85,99,51,75.38,11.98,9817.21,77.0419,13814.0,9929.62,43930,7640,165768,20721.0,13777.39,57260,6944,165768,55256.0,44157.93,143572,11098,2,0,180,80,55.9454,24.4673,63.1,197.19,119.58,41.73,1566.27,0,2,1,3,1,5,9725.11,2057.01,13839,5611,391142.02,194176.61,779495,2789,Probe
143,1531,3,1,560,13,264,132,191.67,32.71,15,11,12.83,1.03,402967.19,2654.6668,510.33,255.66,1330,319,1531,765.5,594.37,2023,171,0,0.0,0.0,0,0,1,0,60,20,1875.266,706.6698,12.61,199.44,147.26,77.95,5893.2,0,3,0,2,2,1,6013.26,1582.14,9178,2849,264594.91,93890.66,452376,76814,Probe
80,2100,3,2,711,130,321,175,217.49,41.84,92,55,73.37,9.09,409320.71,2234.4646,525.0,410.62,2116,163,2100,1050.0,632.34,4013,418,2100,2100.0,1307.57,4715,792,0,0,60,40,1332.077,930.456,58.27,233.88,145.95,71.42,5437.26,0,0,5,0,1,1,24700.22,9333.17,43367,6034,270677.77,82715.94,436110,105246,Probe
143,83018,23,0,3875,0,212,128,166.2,23.94,0,0,0.0,0.0,48934.16,258.9589,3773.55,1733.0,7717,2629,83018,3773.55,3349.86,13751,424,0,0.0,0.0,0,0,1,0,460,0,255.8213,0.0,134.3,209.46,173.68,20.38,436.25,0,2,1,0,1,19,18370.81,6804.5,31980,4762,193085.71,75473.87,344033,42138,Probe
80,126651,1,8,76,342,98,49,68.19,13.16,55,31,42.83,5.96,3257.32,74.4383,15831.38,15103.94,63867,6410,0,126651.0,73554.86,362056,53096,126651,18093.0,11724.4,41542,6369,1,0,20,160,7.304,58.9147,36.11,83.95,49.58,12.97,163.79,0,3,1,2,0,0,22873.61,6141.34,35156,10591,188486.21,61899.0,312284,64688,Probe
22,9610,2,5,45,281,27,22,24.59,1.77,74,34,53.84,9.95,34301.07,770.9939,1601.67,654.69,4178,1113,9610,9610.0,7042.34,28873,2568,9610,2402.5,1146.71,4696,1256,0,0,40,100,204.5881,501.7388,24.97,58.77,44.63,12.85,178.46,0,1,0,2,1,1,16606.52,3056.8,22720,10493,37953.26,13128.9,64211,11695,Probe
53,32157,11,4,1830,190,165,128,150.81,11.54,59,27,43.32,7.97,57171.93,454.427,2296.93,1711.25,10740,929,32157,3215.7,2920.16,16135,296,32157,10719.0,7152.92,25025,3566,2,0,220,80,374.5642,124.6433,32.48,165.6,120.59,48.61,2561.84,0,2,1,1,2,6,12531.92,1649.63,15831,9233,263282.33,59300.33,381883,144682,Probe
443,11808,11,8,630,132,89,46,59.51,12.18,20,12,15.79,2.02,70960.52,1746.9259,656.0,500.88,3148,348,11808,1180.8,601.95,2464,579,11808,1686.86,1236.67,4160,450,1,0,220,160,901.8707,693.2249,13.07,82.32,44.52,25.46,636.73,0,3,1,1,3,6,9909.2,1735.99,13381,6437,178998.79,74072.42,327144,30854,Probe
80,274294,11,0,2360,0,272,213,241.53,17.35,0,0,0.0,0.0,7947.61,39.1079,27429.4,18326.06,86446,14329,274294,27429.4,23202.42,142242,4227,0,0.0,0.0,0,0,2,0,220,0,40.1755,0.0,199.11,266.73,241.2,18.55,374.73,0,3,1,0,2,8,28692.61,5465.61,39624,17761,228339.0,82216.41,392772,63906,Probe
21,30714,7,2,1537,104,277,203,241.23,21.22,73,36,54.78,9.23,57214.88,270.9701,3839.25,3328.93,11679,862,30714,5119.0,4178.68,14871,940,30714,30714.0,30537.7,91789,176,2,0,140,40,218.504,67.6943,27.78,300.28,198.96,89.39,8716.3,0,2,0,1,1,3,8514.77,1322.98,11161,5869,487559.49,245161.45,977882,0,Probe
143,7465,2,3,444,145,342,133,225.65,50.22,67,41,53.97,6.73,82712.6,699.5738,1866.25,1245.37,7812,1024,7465,7465.0,6763.77,33706,701,7465,3732.5,2467.6,8668,1265,1,0,40,60,272.6777,395.401,51.07,276.07,129.08,95.88,8847.22,0,1,1,0,0,1,29149.96,3600.4,36351,21949,221235.59,63965.56,349167,93304,Probe
3389,48580,2,0,484,0,252,198,222.09,21.23,0,0,0.0,0.0,9962.11,43.9943,48580.0,33126.54,183849,27669,48580,48580.0,19862.3,94780,28718,0,0.0,0.0,0,0,0,0,40,0,37.366,0.0,220.38,227.68,224.03,3.65,14.9,0,3,0,0,2,1,19030.37,5272.35,29575,8486,257033.58,82259.95,421553,92514,Probe
3306,221432,1,5,299,269,406,196,296.35,66.19,54,43,48.82,2.76,2763.44,27.6535,44286.4,44087.5,149403,15401,0,221432.0,202688.46,1066322,18744,221432,55358.0,54016.9,163392,1341,1,0,20,100,4.1212,24.779,45.88,197.66,73.1,55.75,3468.83,0,5,0,0,0,0,11970.71,3432.71,18836,5105,334047.62,116836.96,567722,100374,Probe
3306,32438,5,0,847,0,215,139,174.27,20.97,0,0,0.0,0.0,27454.9,153.7436,8109.5,8073.88,28611,3250,32438,8109.5,7653.75,42494,456,0,0.0,0.0,0,0,0,0,100,0,151.8801,0.0,150.48,196.28,174.26,19.32,347.41,0,5,2,0,1,2,21253.95,2259.04,25772,16736,201181.04,106751.39,414684,0,Probe
143,50578,3,9,126,77,45,34,39.48,2.6,10,8,8.75,0.51,4261.81,240.2414,4598.0,4344.75,16281,1735,50578,25289.0,13333.75,71302,11955,50578,6322.25,3149.73,12622,3173,2,0,60,180,55.4044,161.6107,7.67,41.09,16.63,13.45,162.14,0,3,1,1,0,2,17684.97,5260.87,28207,7163,370722.11,220521.16,811764,0,Probe
443,28784,4,1,240,55,68,39,55.18,12.69,81,38,59.2,10.72,10735.58,168.067,7196.0,6558.91,31723,1373,28784,9594.67,8550.91,45282,1044,0,0.0,0.0,0,0,1,0,80,20,129.7353,34.5987,35.58,86.94,61.7,17.42,326.91,0,1,0,1,2,2,17399.04,4859.8,27119,7679,165091.75,71934.31,308960,21223,Probe
443,402351,1,2,272,139,364,215,279.59,57.25,88,69,78.88,4.76,1123.66,7.6905,201175.5,139972.52,733025,86095,0,402351.0,177202.09,1217332,225149,402351,402351.0,177962.26,758276,224389,1,0,20,40,2.365,5.2221,73.86,272.91,143.39,91.67,8260.2,0,1,1,1,3,0,5684.95,1159.24,8003,3366,41168.53,19384.21,79937,2400,Probe
25,191711,9,0,611,0,76,59,66.83,4.27,0,0,0.0,0.0,3423.17,43.6617,23963.88,12720.47,70633,13867,191711,23963.88,18667.38,105841,5296,0,0.0,0.0,0,0,0,0,180,0,45.4115,0.0,62.03,78.08,67.49,4.37,17.46,0,2,0,1,2,7,29703.77,7880.02,45464,13944,382211.42,202655.81,787523,0,Probe
3306,157231,12,4,1555,33,169,90,126.97,19.88,12,7,9.54,1.35,9713.02,99.1462,10482.07,6733.78,29519,4370,157231,14293.73,10660.08,66153,3634,157231,52410.33,29347.33,111105,23063,1,0,240,80,68.8463,23.8765,8.38,160.27,100.18,56.35,3429.11,0,1,2,1,2,6,22294.62,5468.51,33232,11358,146793.9,85896.01,318586,0,Probe
110,15495,6,0,177,0,42,16,26.46,6.53,0,0,0.0,0.0,12033.25,363.1089,3099.0,2615.69,10904,907,15495,3099.0,2984.71,17850,114,0,0.0,0.0,0,0,1,0,120,0,382.5927,0.0,22.64,36.31,29.59,4.15,18.67,0,2,0,5,1,5,16814.08,6446.53,29707,3921,315078.14,121436.77,557952,72205,Probe
