Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Fwd Avg Bytes/Bulk,Bwd Avg Bytes/Bulk,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,act_data_pkt_fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3389,14172,172,6,17165,255,130,96,112.57,9.66,51,27,38.88,6,1328194.06,11308.2052,80.07,13.53,119,67,14172,82.88,6.97,109,76,14172,2834.4,502.64,3840,2332,0,0,3440,120,12472.5003,396.0549,29.85,134.78,109.97,16.62,265.32,0,106,1,0,3,172,1483.28,82.79,1649,1318,25.36,3.07,32,19,DoS
21,1164,480,3,15273,154,36,25,30.89,3.44,62,32,47.17,7.37,14126433.05,431444.0645,2.41,0.31,3,2,1164,2.43,0.13,3,2,1164,582,63.32,709,519,0,0,9600,60,404320.2181,2374.3705,15.57,46.13,31.12,3.56,13.14,0,267,2,0,2,480,1195.32,169.93,1535,855,215.7,22.63,261,170,DoS
3389,667,196,1,14089,43,103,49,69.82,11.34,51,37,44.07,3.7,20154704.65,268063.5527,3.4,0.41,4,3,667,3.42,0.62,6,3,0,0,0,0,0,0,0,3920,20,280999.0853,1471.7623,31.23,100.61,68.48,11.26,112.99,0,130,1,0,4,196,236.39,14.33,265,208,80.19,6.88,94,66,DoS
21,1417,236,7,39872,426,255,125,176.11,27.05,79,38,58.46,10.44,29866366.97,162623.2477,5.86,0.55,7,5,1417,6.03,0.52,7,6,1417,236.17,35.1,306,201,0,0,4720,140,156337.9402,5020.8534,47.04,256.42,170.88,33.67,1155.35,0,146,2,0,4,236,1920.65,112.24,2145,1696,196.9,17.16,231,163,DoS
443,5226,1113,3,233643,99,227,171,196,13.52,41,29,34.9,3.18,42416427.88,197721.8263,4.69,0.54,6,4,5226,4.7,0.84,7,4,5226,2613,498.09,3609,2115,0,0,22260,60,225304.788,618.2732,34.31,237,195.66,15.8,227.79,0,696,1,0,3,1113,155.6,20.73,197,114,200.3,14.78,230,171,DoS
80,2301,612,1,16536,55,38,23,29.71,4.89,58,43,50.5,3.69,7743654.45,253580.1165,3.76,0.23,4,4,2301,3.77,0.29,4,3,0,0,0,0,0,0,0,12240,20,252328.4448,420.07,17.78,50.04,30.12,5.09,27.34,0,344,1,0,1,612,1940.95,104.61,2150,1732,437,62.4,562,312,DoS
25,609,520,13,55916,614,144,74,101.6,19.01,58,29,43.43,7.46,97925021.89,833008.1735,1.14,0.1,1,1,609,1.17,0.12,2,1,609,50.75,7.78,66,43,0,0,10400,260,845521.7748,21034.9566,33.84,151.37,101.23,20.46,415.05,0,323,2,0,1,520,890.78,92.03,1075,707,376.76,24.79,426,327,DoS
8080,1424,154,0,12786,0,104,75,84.44,8.01,0,0,0,0,9254765.64,102093.2381,9.31,0.72,11,9,1424,9.31,0.79,12,9,0,0,0,0,0,0,0,3080,0,111545.4556,0,65.78,108.54,84.77,8.35,73.59,0,96,0,0,1,154,279.33,32.31,344,215,173.7,19.66,213,134,DoS
53,2217,200,1,7478,45,43,33,36.75,2.24,66,31,48.61,8.61,3349449.42,91993.4676,11.09,1.98,17,9,2217,11.14,1.6,17,10,0,0,0,0,0,0,0,4000,20,88828.724,459.529,31,42.4,36.66,2.17,4.86,0,132,1,0,3,200,1883.68,161.65,2207,1560,43.32,5.87,55,32,DoS
53,1770,219,0,17896,0,131,70,88.78,14.68,0,0,0,0,9703522.83,121470.8609,8.12,1.22,11,7,1770,8.12,1.07,11,7,0,0,0,0,0,0,0,4380,0,127994.8433,0,38.9,126.27,88.73,14.86,203.53,0,126,2,0,4,219,1275.55,146.23,1568,983,308.74,36.28,381,236,DoS
21,2954,1943,1,282627,23,179,144,160,10.97,33,19,26.01,3.34,102472161.6,647452.1505,1.52,0.29,2,1,2954,1.52,0.08,2,1,0,0,0,0,0,0,0,38860,20,683106.3971,316.5804,26.93,205.09,159.83,11.21,124.86,0,1181,0,0,1,1943,1186.34,96.41,1379,994,410.58,36.29,483,338,DoS
5900,2069,201,1,18310,27,120,72,91.76,14.95,32,22,26.98,2.29,8607293.44,90403.1819,10.29,0.91,13,9,2069,10.35,1.91,17,8,0,0,0,0,0,0,0,4020,20,91316.8209,485.3751,28.56,133.14,91.87,15.07,248.19,0,129,5,0,1,201,1182.11,132.27,1447,918,296.79,20.07,337,257,DoS
53,353,2387,0,158553,0,74,59,65.79,4.77,0,0,0,0,443796587.5,7016988.358,0.15,0.01,0,0,353,0.15,0.01,0,0,0,0,0,0,0,0,0,47740,0,6307470.029,0,50.6,82.57,65.71,4.81,25.19,0,1455,4,0,0,2387,1525.61,164.36,1854,1197,12.47,1.8,16,9,DoS
143,2276,866,1,86178,32,144,92,112.81,11.4,39,32,35.66,1.86,36337990.01,384512.3862,2.63,0.25,3,2,2276,2.63,0.35,3,2,0,0,0,0,0,0,0,17320,20,391852.6625,464.6374,35.48,145.57,112.53,11.45,115.86,0,498,3,0,2,866,1425.8,174.33,1774,1077,82.73,11.26,105,60,DoS
5900,1372,337,0,54435,0,215,143,167.61,16.59,0,0,0,0,41327344.88,249786.5739,4.08,0.52,5,4,1372,4.08,0.47,6,4,0,0,0,0,0,0,0,6740,0,227993.1299,0,109.12,214.49,166.62,17.02,311.18,0,191,2,0,3,337,898.74,55.54,1010,788,458.35,52.92,564,353,DoS
143,1266,1814,1,53751,17,40,27,31.14,4.56,20,16,17.79,1.07,45681003.66,1515730.553,0.7,0.12,1,1,1266,0.7,0.11,1,1,0,0,0,0,0,0,0,36280,20,1380683.28,754.0613,17.19,49.45,31.12,4.57,19.01,0,1119,2,0,5,1814,1739.12,211.27,2162,1317,210.44,13.01,236,184,DoS
110,2942,629,0,88640,0,153,109,128.86,12.77,0,0,0,0,30189448.87,197149.799,4.68,0.4,6,4,2942,4.68,0.4,6,4,0,0,0,0,0,0,0,12580,0,221849.0252,0,98.53,167.88,129.71,12.74,162.56,0,358,0,0,1,629,1796.12,228.76,2254,1339,488.93,47.32,584,394,DoS
8080,4865,1989,5,124205,179,74,43,58.69,8.03,38,29,33.44,2.03,23065548.83,377949.4095,2.44,0.31,3,2,4865,2.45,0.49,4,2,4865,1216.25,70.95,1358,1145,0,0,39780,100,397991.0114,997.7243,32.43,88.06,58.21,8.11,73.59,0,1142,2,0,2,1989,1941.58,290.21,2522,1361,445.73,56.98,560,332,DoS
21,2435,242,0,51936,0,228,168,197.36,19.42,0,0,0,0,20268563.44,101548.3775,10.1,1.75,14,8,2435,10.1,0.82,12,9,0,0,0,0,0,0,0,4840,0,101144.7098,0,143.93,235.8,195.66,17.98,348.4,0,149,2,0,3,242,1424.31,101.13,1627,1222,130.89,12.65,156,106,DoS
25,100,1276,1,264109,36,244,148,187.08,24.91,49,27,38.01,5.5,2590988373,12921799.41,0.08,0.01,0,0,100,0.08,0,0,0,0,0,0,0,0,0,0,25520,20,11923003.35,10163.1294,36.6,261.22,187.27,24.94,685.95,0,819,5,0,2,1276,407.35,55.97,519,295,485.02,44.94,575,395,DoS
443,3796,829,0,56179,0,97,54,68.52,10.27,0,0,0,0,14339829.17,222098.9712,4.58,0.79,6,4,3796,4.58,0.72,7,4,0,0,0,0,0,0,0,16580,0,217232.9517,0,32.16,99.54,68.42,10.41,108.88,0,479,3,0,4,829,585.19,55.31,696,475,264,37.79,340,188,DoS
110,1664,235,2,20705,51,117,69,87.52,13.87,32,19,25.25,3.21,11298470.22,145036.9807,7.05,1.34,9,6,1664,7.11,0.38,8,7,1664,1664,307.38,2279,1357,0,0,4700,40,154689.2448,1278.6552,24.1,120.96,87.55,15.54,248,0,128,1,0,0,235,195.43,17.63,231,160,395.08,40.08,475,315,DoS
22,3184,51,4,3570,133,90,49,66.58,9.78,36,24,29.81,2.91,1245981.47,15714.8029,58.96,9.51,82,49,3184,63.68,4.69,78,59,3184,1061.33,98.22,1258,963,0,0,1020,80,14472.2525,1330.9232,28.08,85.84,65.44,14.69,219.72,0,28,3,0,3,51,1253.77,116.88,1488,1020,132.31,8.5,149,115,DoS
443,4360,3392,1,114302,5,44,27,33.6,5.01,7,6,6.4,0.38,27737940.35,846681.3875,1.29,0.11,2,1,4360,1.29,0.17,2,1,0,0,0,0,0,0,0,67840,20,831696.7354,209.3693,6.59,51.51,33.51,5.08,26.93,0,2024,2,0,1,3392,330.4,24.85,380,281,125.1,7.85,141,109,DoS
5900,2112,2136,1,198345,39,137,69,104.06,18.45,55,33,43.99,5.43,86684592.69,1089838.916,0.99,0.17,1,1,2112,0.99,0.05,1,1,0,0,0,0,0,0,0,42720,20,974669.6821,438.228,34.94,168.73,104.32,18.36,372.55,0,1316,2,0,3,2136,1989.04,265.09,2519,1459,142.16,15.21,173,112,DoS
21,5286,579,15,33826,782,77,55,63.03,7.95,59,45,52.13,3.48,6777310.89,122851.5602,8.91,1.37,13,8,5286,9.15,1.48,13,8,5286,377.57,69.75,517,308,0,0,11580,300,116999.9429,2678.4034,40.49,87.88,62.79,8.32,76.38,0,341,2,0,2,579,1232.54,81.81,1396,1069,491.74,52.91,598,386,DoS
21,658,313,0,44545,0,159,108,130.61,12.95,0,0,0,0,66297774.83,502546.516,2.11,0.18,3,2,658,2.11,0.36,3,2,0,0,0,0,0,0,0,6260,0,454929.8635,0,98.33,168.74,132.24,12.79,145.37,0,185,4,0,1,313,1392.34,109.2,1611,1174,109.08,5.99,121,97,DoS
25,203,881,0,33918,0,53,35,41.11,4.2,0,0,0,0,161469809.5,4100412.765,0.23,0.04,0,0,203,0.23,0.03,0,0,0,0,0,0,0,0,0,17620,0,4081604.051,0,27.85,56.77,40.91,4.28,17.9,0,562,1,0,0,881,1593.55,113.26,1820,1367,133.06,7.22,148,119,DoS
143,517,431,0,57974,0,193,107,131.22,21.23,0,0,0,0,118927047.8,809254.0132,1.2,0.2,2,1,517,1.2,0.2,2,1,0,0,0,0,0,0,0,8620,0,850090.2686,0,52.82,207.8,131.93,23.07,484.01,0,241,2,0,0,431,464,66.59,597,331,278.6,20.98,321,237,DoS
22,5061,401,1,66025,60,204,141,165.84,18.92,77,36,56.69,10.22,13777510.9,78378.8143,12.62,2.33,19,10,5061,12.65,0.73,14,12,0,0,0,0,0,0,0,8020,20,75881.5311,207.1536,60.31,223.47,166.37,20.91,489.22,0,246,4,0,2,401,1099.48,136.04,1372,827,491.2,41.24,574,409,DoS
22,4971,1249,1,161947,24,173,117,137.88,13.48,29,22,25.51,1.93,32643997.34,268615.7596,3.98,0.39,5,4,4971,3.98,0.72,6,3,0,0,0,0,0,0,0,24980,20,246562.0845,196.0542,25.18,182.28,138.58,13.68,171.03,0,782,2,0,4,1249,1832.82,186.59,2206,1460,299.3,29.72,359,240,DoS
5900,859,1638,0,317309,0,229,134,180.92,31.47,0,0,0,0,392103529.1,1791921.04,0.52,0.04,1,0,859,0.52,0.05,1,0,0,0,0,0,0,0,0,32760,0,2004075.528,0,73.51,283.91,181.19,31.58,1075.08,0,962,0,0,0,1638,223.09,31.44,286,160,228.61,26.49,282,176,DoS
8080,2666,1382,2,248160,133,220,157,183.32,23.69,81,38,59.56,10.96,98543463.93,521282.323,1.93,0.23,3,2,2666,1.93,0.32,3,2,2666,2666,507.43,3681,2159,0,0,27640,40,511802.0404,775.691,48.53,263.2,182.67,24.12,624.22,0,818,2,0,3,1382,1397.74,197.69,1793,1002,162.43,18.43,199,126,DoS
110,6649,1005,3,46582,0,46,38,41.62,2.26,0,0,0,0,6447309.88,164546.0142,6.6,1.09,10,6,6649,6.62,1.05,9,6,6649,3324.5,220.46,3765,3104,0,0,20100,60,153887.9253,482.5847,0,48.53,41.4,3.21,9.13,0,596,1,0,4,1005,1005.27,129.94,1265,745,51.03,6.75,65,38,DoS
21,3708,1105,1,38775,61,47,31,37.04,5.24,72,47,59.59,6.09,10564169.82,283524.2931,3.36,0.42,4,3,3708,3.36,0.33,4,3,0,0,0,0,0,0,0,22100,20,312915.2258,279.7879,19.11,54.86,37.28,5.3,29.69,0,629,2,0,1,1105,1937.82,289.68,2517,1358,55.16,7.64,70,40,DoS
22,1858,867,3,40903,155,62,32,46.34,8.07,73,41,56.93,8.1,22056438.18,512656.85,2.14,0.24,3,2,1858,2.15,0.17,3,2,1858,929,103.07,1135,826,0,0,17340,60,471420.6064,1477.7787,24.34,81.14,45.82,7.94,62.73,0,493,2,0,7,867,355.49,26.28,408,303,383.18,20.54,424,342,DoS
3389,1585,550,0,67118,0,128,100,110.56,6.55,0,0,0,0,41260578.24,320810.1741,2.89,0.33,3,3,1585,2.89,0.47,4,2,0,0,0,0,0,0,0,11000,0,346203.0457,0,87.41,130.02,110.96,6.55,40.81,0,339,2,0,1,550,630,74.31,779,481,384.38,54.94,494,275,DoS
3389,272,112,1,16658,43,187,138,164.54,14.84,61,35,48.01,6.45,59921635.81,443873.1474,2.43,0.42,3,2,272,2.45,0.43,4,2,0,0,0,0,0,0,0,2240,20,373639.8888,3885.33,60.95,202.33,163.76,17.66,300.95,0,60,3,0,2,112,1883.87,143.89,2172,1596,181.18,25.92,233,129,DoS
443,1122,802,0,22456,0,34,20,25.93,3.32,0,0,0,0,21362136.69,685497.9286,1.4,0.09,2,1,1122,1.4,0.16,2,1,0,0,0,0,0,0,0,16040,0,761886.5049,0,14.27,34.8,25.98,3.32,10.48,0,451,3,0,0,802,1860.26,104.39,2069,1651,333.47,46.5,426,240,DoS
80,9356,469,9,51793,229,122,85,98.85,7.97,28,18,23.14,2.67,5683875.97,47892.1921,19.61,1.44,24,18,9356,19.99,3.95,32,16,9356,1169.5,125.49,1420,1044,0,0,9380,180,46339.3884,992.0414,20,128.64,97.7,13.05,151.09,0,293,2,0,1,469,637.23,79.6,796,478,108.39,15.46,139,77,DoS
53,2135,366,16,33188,383,104,82,90.78,5.96,30,13,21.62,4.11,17155931.47,175746.793,5.6,1,8,5,2135,5.85,0.84,9,5,2135,142.33,8.3,159,134,0,0,7320,320,156215.6426,6851.6511,17.95,110.77,88.84,15.06,217.91,0,230,1,0,2,366,186.86,10.26,207,166,212.36,10.98,234,190,DoS
25,6271,76,0,11436,0,215,133,168.34,21.72,0,0,0,0,1856462.83,11806.8979,83.61,14.9,123,69,6271,83.61,13.73,121,70,0,0,0,0,0,0,0,1520,0,12476.6291,0,78.2,235.86,167.22,25.02,661.49,0,40,1,0,3,76,524.51,76.41,677,372,188.29,21.56,231,145,DoS
5900,7232,971,3,186784,5,202,159,173.53,13.27,2,1,1.82,0.22,25733320.03,140102.1399,7.43,1.48,11,6,7232,7.46,1.3,11,6,7232,3616,520.56,4657,3095,0,0,19420,60,122391.6861,443.3079,1.81,216.6,172.86,16.44,300.17,0,573,4,0,2,971,738.29,93.57,925,551,5.02,0.68,6,4,DoS
5900,3968,734,7,51489,283,92,73,79.16,4.86,46,33,39.61,3.37,13978426.98,174587.8817,5.36,0.31,6,5,3968,5.41,0.84,9,5,3968,661.33,102.02,865,559,0,0,14680,140,201888.0166,1720.4255,33.49,91.66,78.8,6.23,40.15,0,483,1,0,2,734,463.6,28.39,520,407,274.77,31.68,338,211,DoS
80,100,283,6,25863,290,108,77,90.93,8.34,57,40,48.82,4.26,244131373.7,2775658.012,0.35,0.06,0,0,100,0.35,0.05,0,0,100,20,1.28,23,19,0,0,5660,120,2689282.635,59975.5082,44.64,111.19,89.39,9.54,85,0,167,3,0,4,283,1431.43,82.89,1597,1266,320.01,42.3,405,235,DoS
25,638,1536,0,142632,0,101,70,83.49,9.86,0,0,0,0,241179392.4,2596426.393,0.42,0.05,1,0,638,0.42,0.03,0,0,0,0,0,0,0,0,0,30720,0,2405470.779,0,49.61,112.51,83.69,9.86,86.4,0,899,5,0,2,1536,1960.27,245.1,2450,1470,310.24,35.32,381,240,DoS
3389,3674,1604,17,88679,366,73,50,57.88,6.29,28,17,22.77,2.81,24638680.84,400883.4689,2.27,0.24,3,2,3674,2.29,0.21,3,2,3674,229.62,18.79,267,211,0,0,32080,340,452828.1812,5026.1169,18.53,80.12,57.29,7.25,50.71,0,947,0,0,3,1604,913.31,49.1,1012,815,379.64,43.28,466,293,DoS
3306,2906,2164,6,238680,31,136,96,115.3,11.48,7,4,5.54,0.87,85891401.41,722529.3937,1.34,0.11,2,1,2906,1.34,0.12,2,1,2906,581.2,54.73,691,526,0,0,43280,120,758837.924,1958.3276,4.05,152.76,115.46,12.76,150.02,0,1269,1,0,4,2164,627.05,40.66,708,546,393.83,37.42,469,319,DoS
21,1163,2406,2,278942,112,134,91,104.66,11.64,66,42,53.96,5.79,249622207.8,2096067.295,0.48,0.03,1,0,1163,0.48,0.06,1,0,1163,1163,114.37,1392,1049,0,0,48120,40,2198786.243,1655.3054,45.97,148.58,104.36,11.83,138.35,0,1414,1,0,1,2406,1295.01,168.04,1631,959,104.27,8.49,121,87,DoS
80,541,417,3,70348,18,244,134,175.31,27.55,9,5,6.79,1.1,134845545.3,768267.6141,1.29,0.24,2,1,541,1.3,0.21,2,1,541,270.5,27.29,325,243,0,0,8340,60,806720.9716,5731.5429,7.82,265.63,174.64,30.42,946.71,0,266,4,0,3,417,611.19,50.04,711,511,188.54,11,211,167,DoS
8080,1928,149,3,12174,12,96,69,79.45,8.15,5,3,3.89,0.59,6410873.27,75444.9965,12.77,0.86,15,12,1928,13.03,2.23,21,11,1928,964,133.25,1230,831,0,0,2980,60,81959.9149,1402.6397,3.58,99.24,78.51,13.17,181.49,0,101,1,0,2,149,425.93,23.6,473,379,182.68,9.46,202,164,DoS
3306,3207,1756,1,128734,5,90,59,67.89,8.53,6,4,4.98,0.5,42554278.01,528786.0567,1.83,0.18,2,2,3207,1.83,0.22,3,2,0,0,0,0,0,0,0,35120,20,570329.9479,304.3428,4.41,93.95,68.15,8.67,79.01,0,1051,2,0,1,1756,1385.07,168.14,1721,1049,438.64,47.78,534,343,DoS
5900,3250,165,0,25923,0,207,118,164.4,26.74,0,0,0,0,7848369.25,53468.5916,19.82,1.91,25,18,3250,19.82,1.76,26,18,0,0,0,0,0,0,0,3300,0,51919.4847,0,99.71,246.72,164.49,26.65,761.49,0,95,2,0,2,165,1836.01,177.56,2191,1481,158.94,21.01,201,117,DoS
443,2468,572,0,36003,0,83,53,64.59,7.77,0,0,0,0,15037633.55,220906.2369,4.32,0.27,5,4,2468,4.32,0.69,7,4,0,0,0,0,0,0,0,11440,0,225123.5056,0,43.67,83.12,64.56,7.48,54.56,0,305,2,0,2,572,904.24,76.83,1058,751,289.99,14.77,320,260,DoS
53,330,147,2,16197,18,143,76,99.98,17.04,13,7,10.35,1.48,45247802.75,470139.6126,2.23,0.42,3,2,330,2.26,0.35,3,2,330,330,58.35,447,272,0,0,2940,40,410800.4154,6214.6857,12,157.73,98.7,20.67,396.52,0,101,1,0,0,147,1408.99,79.55,1568,1250,162.78,14.86,193,133,DoS
8080,525,292,1,6854,32,30,18,23.19,3.25,46,26,35.91,5.08,12526789.15,535072.7249,1.8,0.3,3,1,525,1.8,0.31,3,1,0,0,0,0,0,0,0,5840,20,562913.013,1886.5507,14.59,33.64,23.15,3.37,10.73,0,153,2,0,1,292,1995.87,257.03,2510,1482,89,7.41,104,74,DoS
80,5531,466,0,86908,0,218,133,173.87,23.36,0,0,0,0,14167211.58,90934.9204,11.89,2.18,18,10,5531,11.89,0.86,14,11,0,0,0,0,0,0,0,9320,0,87312.0106,0,108.46,248.11,174.52,22.87,555.7,0,283,2,0,5,466,669.46,62.76,795,544,341.85,36.08,414,270,DoS
3306,648,1060,0,77431,0,89,74,79.7,5.24,0,0,0,0,127668970.5,1792874.533,0.61,0.12,1,0,648,0.61,0.12,1,0,0,0,0,0,0,0,0,21200,0,1473439.498,0,60.46,99.02,79.9,5.06,24.48,0,661,4,0,2,1060,1849.97,187.76,2226,1474,314.44,29.54,374,255,DoS
80,1146,236,2,39870,101,280,133,191.52,32.17,74,40,57.3,8.43,35231487.69,217889.863,4.84,0.85,7,4,1146,4.88,0.86,7,4,1146,1146,187.8,1522,958,0,0,4720,40,206115.0018,1902.857,45.13,262.48,187.43,34.85,1327.02,0,133,1,0,1,236,196.34,14.73,226,167,282.36,34.71,352,213,DoS
80,5357,480,0,10470,0,32,17,24.77,4.04,0,0,0,0,2052787.56,90182.4912,11.18,1.17,14,10,5357,11.18,1.29,14,10,0,0,0,0,0,0,0,9600,0,88160.5931,0,11.42,37.08,24.86,4.32,20.72,0,271,3,0,1,480,871.31,113.72,1099,644,241.39,33.08,308,175,DoS
3306,3940,13,4,1136,79,98,81,90.08,4.54,26,13,19.71,3.34,290111.93,3909.5691,246.25,19.38,294,227,3940,328.33,17.54,386,311,3940,1313.33,97.48,1508,1216,0,0,260,80,3166.209,957.3394,16.96,97.13,74.89,29.96,939.84,0,6,1,0,1,13,431.37,22,475,387,45.98,5.06,56,36,DoS
8080,1152,607,5,48181,51,95,53,71.11,11.2,11,9,10.15,0.66,45385107.81,503560.2695,1.89,0.36,3,2,1152,1.9,0.11,2,2,1152,288,49.05,386,239,0,0,12140,100,537613.908,4325.2048,9.41,101.3,70.73,12.47,141.66,0,374,1,0,5,607,1320.08,183.75,1688,953,29.89,4.39,39,21,DoS
8080,1465,610,0,31740,0,72,50,58.8,5.87,0,0,0,0,19973829.37,423492.6595,2.41,0.24,3,2,1465,2.41,0.48,4,2,0,0,0,0,0,0,0,12200,0,449708.2685,0,41,77.11,58.7,6.02,35.98,0,373,1,0,5,610,961.99,59.43,1081,843,290.16,21.29,333,248,DoS
3389,2147,319,0,15790,0,67,42,54.12,7.82,0,0,0,0,6827777.85,146202.9383,6.75,0.66,8,6,2147,6.75,1.11,11,6,0,0,0,0,0,0,0,6380,0,155247.5083,0,30.55,75.75,53.9,7.89,55.47,0,175,2,0,2,319,1743.37,93.79,1931,1556,51.43,4.74,61,42,DoS
143,1107,3633,1,537687,13,187,111,141.96,20.37,16,9,12.46,1.94,522691263.8,3103019.179,0.3,0.02,0,0,1107,0.3,0.03,0,0,0,0,0,0,0,0,0,72660,20,3427684.794,921.2537,10.6,215.52,141.89,20.61,384.34,0,2083,3,0,2,3633,1703.53,171.5,2047,1361,274.5,24.41,323,226,DoS
22,4955,81,4,6040,104,78,66,70.58,4.09,30,19,24.43,2.91,1227696.79,17383.8992,58.99,8.89,73,50,4955,61.94,5.81,82,56,4955,1651.67,107.23,1866,1544,0,0,1620,80,15606.9228,884.6231,22.93,81.75,68.85,10.71,126.14,0,47,5,0,2,81,274.45,40.16,355,194,191.78,23.68,239,144,DoS
53,8883,1084,0,182551,0,235,115,152.38,28.23,0,0,0,0,19794111.95,110311.6074,8.2,0.59,9,8,8883,8.2,0.93,12,7,0,0,0,0,0,0,0,21680,0,131789.8487,0,62,244.39,151.99,27.6,844.02,0,644,0,0,1,1084,1388.65,173.63,1736,1041,179.84,17.53,215,145,DoS
110,1138,2627,11,77325,482,35,24,27.83,3.79,57,30,43.39,6.78,61605798.2,2293295.083,0.43,0.04,1,0,1138,0.43,0.02,1,0,1138,113.8,6.93,128,107,0,0,52540,220,2414059.329,10327.1498,15.42,47.78,27.9,3.84,15,0,1567,2,0,4,2627,1959.12,260.2,2480,1439,336.39,43.42,423,250,DoS
5900,1392,986,4,55126,181,89,45,61.56,9.1,52,37,44.88,3.73,35841951.09,677229.7214,1.41,0.17,2,1,1392,1.41,0.12,2,1,1392,464,56.08,576,408,0,0,19720,80,654416.68,2971.5534,29.94,93.29,61.06,8.92,86.03,0,612,2,0,2,986,576.2,49.33,675,478,478.62,26.45,532,426,DoS
25,9470,195,5,27277,246,160,120,132.6,11.77,62,28,45.12,8.56,3001969,19873.7556,47.59,6.06,58,42,9470,48.81,9.63,77,39,9470,2367.5,179.77,2727,2188,0,0,3900,100,20673.6118,485.1867,34.42,165.77,130.47,18.66,311.63,0,118,2,0,2,195,1766.62,242.26,2251,1282,24.61,3.41,31,18,DoS
53,855,148,0,20567,0,167,124,143.6,15.34,0,0,0,0,22976312.1,159620.0063,5.82,1.1,8,5,855,5.82,1.13,10,5,0,0,0,0,0,0,0,2960,0,160158.754,0,97.66,180.53,142.12,16.71,273.21,0,89,2,0,0,148,999.05,93.83,1187,811,253.87,25.45,305,203,DoS
80,7819,603,0,36064,0,82,45,56.97,9.35,0,0,0,0,4603760.72,76001.3862,12.99,0.71,15,12,7819,12.99,0.95,15,12,0,0,0,0,0,0,0,12060,0,81578.5307,0,23.95,89.85,56.89,9.55,83.49,0,354,3,0,4,603,284.42,37.9,360,209,447.2,50.14,547,347,DoS
25,610,2033,0,48347,0,36,16,23.55,4.29,0,0,0,0,80788659,3243086.69,0.3,0.04,0,0,610,0.3,0.02,0,0,0,0,0,0,0,0,0,40660,0,3351264.992,0,8.27,40.37,23.45,4.25,18.19,0,1181,3,0,2,2033,500.04,25.43,551,449,250.45,29.89,310,191,DoS
443,1751,676,1,36018,12,59,47,51.67,2.75,15,9,11.85,1.66,18927647.62,406177.4121,2.59,0.4,3,2,1751,2.59,0.51,4,2,0,0,0,0,0,0,0,13520,20,380540.9837,573.2057,11.79,60.88,51.79,3.16,9.64,0,423,0,0,2,676,1350.32,106.02,1562,1138,44.34,2.93,50,38,DoS
110,4967,499,7,37673,34,97,70,80.62,6.21,6,5,5.58,0.33,8325554.79,95101.724,9.84,1.62,12,8,4967,9.97,0.57,12,9,4967,827.83,157.81,1143,670,0,0,9980,140,103209.9737,1309.9312,5.4,101.23,79.22,10.62,125.54,0,303,1,0,2,499,1005.3,50.96,1107,903,132.98,12.34,158,108,DoS
110,974,29,3,3534,53,180,108,134.08,17.26,20,14,16.94,1.59,3745058.37,30917.4235,31.42,2.76,38,29,974,34.79,5.43,49,29,974,487,25.67,538,461,0,0,580,60,29831.272,3279.1645,13.95,168.66,122.62,37.84,1271.48,0,9,1,0,3,29,775.27,45.59,866,684,398.88,43.22,485,312,DoS
3306,1106,599,12,102568,188,194,130,164.77,19.53,19,13,16.2,1.44,91607688.58,528977.1492,1.81,0.3,3,2,1106,1.85,0.15,2,2,1106,100.55,13.3,127,87,0,0,11980,240,512434.9683,10086.0008,14.3,211.04,161.34,27.88,703.13,0,343,5,0,3,599,532.79,30.24,593,472,313.49,40.7,395,232,DoS
3389,1532,102,6,16270,168,163,122,144.09,11.24,30,20,25.18,2.58,11749133.69,70312.4677,14.32,1.98,18,12,1532,15.17,2.09,22,13,1532,306.4,19.36,345,287,0,0,2040,120,61113.2797,4171.5818,23.62,170.9,138.99,29.51,823.41,0,52,1,0,1,102,1720.2,187,2094,1346,172.47,20,212,132,DoS
22,9601,607,5,40697,191,76,52,59.92,7.53,52,29,40.43,5.6,4281262.54,67122.5366,15.71,1.52,18,14,9601,15.84,1.26,18,15,9601,2400.25,294.02,2988,2106,0,0,12140,100,62470.4639,522.3995,27.71,80.1,59.49,7.48,58.52,0,355,0,0,0,607,1508.7,159.16,1827,1190,399.14,21.54,442,356,DoS
